ID,FECHA,HORA,NOMBRE,DESCRIPCION,TIPO DE MOVIMIENTO,INGRESO,EGRESO,SALDO,NUMERO DE TELEFONO
1,26/02/2026,10:49 p. m.,FLUJO DE CAJA CENTRAL,INGRESO ,INGRESO EN DIVISAS ,"Bs15,00",,"Bs15,00",
2,26/02/2026,10:50 p. m.,OFICINA MANTECO,PAGO DE BOMBONA PARA AMALGAMADO ,GASTOS,,"Bs15,00","Bs0,00",
3,27/02/2026,10:52 p. m.,FLUJO DE CAJA CENTRAL,INGRESO EN DIVISAS ,INGRESO EN DIVISAS ,"Bs15,00",,"Bs15,00",
4,27/02/2026,10:53 p. m.,OFICINA MANTECO,PAGO PARA ENCOMIENDA ,GASTOS,,"Bs15,00","Bs0,00",
5,06/03/2026,11:52 a. m.,FLUJO DE CAJA CENTRAL,INGRESO EN DIVISAS ,INGRESO EN DIVISAS ,"Bs15,00",,"Bs15,00",
6,06/03/2026,11:52 a. m.,OFICINA MANTECO,PAGO PARA ENCOMIENDA ,GASTOS,,"Bs15,00","Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
