ID,FECHA,HORA,NOMBRE,DESCRIPCION,TIPO DE MOVIMIENTO,INGRESO,EGRESO,SALDO,NUMERO DE TELEFONO
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",
,,,,,,,,"Bs0,00",